
[Timestamp: 2024-07-24_23:15:09, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=129, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:09, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=56, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:10, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=130, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:10, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=58, Proxy Used: http://166.88.217.65:6398, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:11, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=57, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:12, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=59, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:12, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=131, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:12, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=133, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:13, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=132, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:13, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=60, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:13, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=61, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:14, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=63, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:15, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=135, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:15, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=64, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:15, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=134, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:15, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=65, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:16, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=66, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:17, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=67, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=136, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=139, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=69, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=9, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=72, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=140, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:21, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=73, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:21, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=74, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:21, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=141, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:22, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=75, Proxy Used: http://166.88.217.65:6398, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:22, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=138, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:22, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=76, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:24, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=4, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:24, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=142, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:25, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=79, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:26, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=145, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:27, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=146, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:27, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=51, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:28, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=77, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:29, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=149, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:29, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=150, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:30, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=148, Proxy Used: http://154.22.135.55:5920, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:31, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=152, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:32, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=151, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:35, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=153, Proxy Used: http://154.13.93.147:8494, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:36, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=157, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:39, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=160, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:39, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=159, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:39, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=156, Proxy Used: http://166.88.217.65:6398, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:39, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=10, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:39, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=17, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:41, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=88, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:45, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=102, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:15:48, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=158, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:16:04, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=85, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:17:13, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=83, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-24_23:17:21, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=93, Proxy Used: http://192.95.80.242:5326, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:18, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=3, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=2, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=8, Proxy Used: http://104.143.225.168:5175, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=5, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=6, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=81, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:19, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=7, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=82, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=85, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=86, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=89, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=83, Proxy Used: http://45.251.62.86:5163, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:20, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=87, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:21, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=88, Proxy Used: http://45.56.172.45:5112, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:23, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=11, Proxy Used: http://154.55.91.101:6487, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:24, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=13, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:24, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=14, Proxy Used: http://154.12.101.90:5955, Status Code: 200, Comment: Success]
[Timestamp: 2024-07-25_00:12:25, Input URL: https://www.ebay.com/sch/i.html?_from=R40&_trksid=p4432023.m570.l1313&_nkw=Women+Waist&_sacat=0&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=3&_ipg=240&_dmd=1&_stpos=90210&_pgn=84, Proxy Used: http://84.33.46.151:5236, Status Code: 200, Comment: Success]
